Major Group,Order,Family,Accepted name (per World Flora Online–www.worldfloraonline.org),extraxylary_g_fibers,"Field of View (exclusively xylem, vascular bundles, or whole section with the cortex, pericycle, phloem, and xylem visible)",Location of g-fibers,Mechanism
Rosids I,Malpighiales,Malpighiaceae,Heteropterys laurifolia (L.) A.Juss.,present,whole section,pericycle,stem-twiner
Asterids I,Solanales,Convolvulaceae,Ipomoea nil (L.) Roth,present,whole section,"pericycle, xylem ",stem-twiner
Monocots,Pandanales,Cyclanthaceae,Ludovia integrifolia (Woodson) Harling,absent,vascular bundle,NA,root-climber
Rosids I,Malpighiales,Malpighiaceae,Malpighia oxycocca Griseb.,absent,whole section,xylem,stem-twiner
Asterids I,Gentianales,Apocynaceae,Mandevilla sanderi (Hemsl.) Woodson,absent,whole section,NA,stem-twiner
Asterids I,Gentianales,Apocynaceae,Marsdenia floribunda (Brongn.) Schltr.,present,whole section,pericycle,stem-twiner
Asterids I,Lamiales,Acanthaceae,Mendoncia gigas Lindau,present,whole section,phloem,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Mezia mariposa W.R. Anderson,absent,whole section,NA,stem-twiner
Rosids I,Fabales,Fabaceae ,Mucuna macrocarpa Wall.,absent,whole section,xylem,stem-twiner
Rosids I,Malpighiales,Malpighiaceae,Niedenzuella stannea (Griseb.) W.R.Anderson,absent,whole section,NA,stem-twiner
Asterids I,Gentianales,Apocynaceae,Odontadenia lutea (Vell.) Markgr.,present,whole section,pericycle,stem-twiner
Rosids I,Malpighiales,Passifloraceae ,Passiflora caerulea L.,present,whole section,"pericycle, phloem",tendril-climber
Rosids I,Malpighiales,Passifloraceae ,Passiflora maliformis L.,present,whole section,pericycle,tendril-climber
Rosids I,Malpighiales,Passifloraceae ,Passiflora vitifolia Kunth,absent,whole section,NA,tendril-climber
Rosids II,Sapindales,Sapindaceae ,Paullinia bracteosa Radlk.,absent,whole section,NA,tendril-climber
Asterids I,Gentianales,Apocynaceae,Peltastes peltatus (Vell.) Woodson,present,whole section,pericycle,stem-twiner
Rosids I,Fabales,Fabaceae,Phaseolus vulgaris L.,present,whole section,"pericycle, phloem, xylem",stem-twiner
Monocots,Alismatales,Araceae,Philodendron hederaceum (Jacq.) Schott,absent,vascular bundle &whole stem,NA,root-climber
Rosids I,Malpighiales,Euphorbiaceae,Plukenetia polyadenia Müll.Arg.,present,whole section,phloem,stem-twiner
Ferns,Polypodiales,Blechnaceae,Salpichlaena volubilis (Kaulf.) J. Sm.,absent,whole section,NA,stem-twiner
Asterids,Caryophyllales,Cactaceae ,Selenicereus triangularis (L.) D.R.Hunt,absent,whole stem,NA,root-climber
Rosids II,Sapindales,Sapindaceae ,Serjania meridionalis Cambess.,absent,whole section,NA,tendril-climber
Monocots,Liliales,Smilacaceae ,Smilax siphilitica L.,absent,vascular bundles,NA,tendril-climber
Rosids I,Malpighiales,Malpighiaceae,Stigmaphyllon cavernulosum C.E. Anderson,present,whole section,"xylem, phloem, and pericycle",stem-twiner
Core Eudicots,Santalales,Loranthaceae,"Struthanthus vulgaris (Vell.) Mart.	",absent,whole section,NA,stem-twiner
Monocots,Alismatales,Araceae,Syngonium podophyllum Schott,absent,vascular bundle,NA,root-climber
Rosids I,Malpighiales,Malpighiaceae,Tetrapterys cardiophylla Nied.,absent,whole section,xylem,stem-twiner
Rosids,Vitales,Vitaceae ,Tetrastigma retinervium Planch.,absent,whole section,NA,tendril-climber
Rosids I,Malpighiales,Malpighiaceae,Thryallis brachystachys Lindl.,absent,whole section,xylem,stem-twiner
Asterids I,Lamiales,Acanthaceae,Thunbergia alata Bojer ex Sims,present,whole section,phloem,stem-twiner
Asterids I,Lamiales,Acanthaceae,Thunbergia grandiflora (Roxb. ex Rottl.) Roxb.,present,whole section,"cortex, pericycle, phloem",stem-twiner
Monocots,Asparagales,Orchidaceae ,Vanilla hartii Rolfe,absent,vascular bundle,NA,root-climber
Rosids I,Fabales,Fabaceae,"Vigna caracalla (L.) Verdc.	",present,whole section,"pericycle, phloem, xylem",stem-twiner
Rosids I,Fabales,Fabaceae,Wisteria sp. ,present,whole section,"pericycle, phloem, xylem",stem-twiner
